V. THE FAD OF THE FISHERMAN	第五話 釣り人の習慣
A thing can sometimes be too extraordinary to be remembered.	忘れられないほど風変わりなことというのがときどきある。
If it is clean out of the course of things, and has apparently no causes and no consequences,	ことの経過がはっきりしていたとしても、原因も結果もはっきりとしない。
subsequent events do not recall it, and it remains only a subconscious thing, to be stirred by some accident long after.	続いて起こった出来事は思い出されることもなく、かなり経ってから偶然目覚めさせられるまでのあいだ、潜在意識の中にだけ存在し続けることになる。
It drifts apart like a forgotten dream;	忘れられた夢のようなものがバラバラに漂っていた。
and it was in the hour of many dreams, at daybreak and very soon after the end of dark,	夜も明けたばかりの夢の中でのことだ。
that such a strange sight was given to a man sculling a boat down a river in the West country.	西部地方の川をボートで下っている人物がそんな光景を見た。
The man was awake;	もう目は冴えていた。
indeed, he considered himself rather wide awake,	実際かなり冴えた人物だ。
being the political journalist, Harold March, on his way to interview various political celebrities in their country seats.	政治記者のハロルド・マーチは、名士の邸宅で行われるインタビューに向かうところだった。
But the thing he saw was so inconsequent that it might have been imaginary.	だがマーチの見たものは、あまりに空想的で不合理なものだった。
It simply slipped past his mind and was lost in later and utterly different events;	心を駆け抜けると、後にはまったく違うことがとって変わった。
nor did he even recover the memory till he had long afterward discovered the meaning.	かなり後になってその意味に気付くまで、思い出しもしなかった。
Pale mists of morning lay on the fields and the rushes along one margin of the river;	川辺には薄い朝靄がかかり、川べりには藺草が生えている。
along the other side ran a wall of tawny brick almost overhanging the water.	向こうべりには黄色い煉瓦塀が水の上に突き出している。
He had shipped his oars and was drifting for a moment with the stream, when he turned his head and saw that the monotony of the long brick wall was broken by a bridge;	ボートを漕ぎ、しばらく流れに漂っていたが、振り向くと単調な長い煉瓦塀を見渡した。
rather an elegant eighteenth-century sort of bridge	十八世紀の優雅な橋だ。
with little columns of white stone turning gray.	白い柱は灰色に変わっている。
There had been floods and the river still stood very high, with dwarfish trees waist deep in it,	大雨のため川の水位はまだ高いままで、背の低い木は半ば水に浸っていた。
and rather a narrow arc of white dawn gleamed under the curve of the bridge.	夜明けの白い光が、橋のアーチの下から小さな弧を描き輝いている。
As his own boat went under the dark archway he saw another boat coming toward him,	ボートがアーチの下の暗がりにさしかかったとき、向こうからもう一艘のボートがやってくるのが見えた。
